relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,210,219ee2f7b3932e8eae5d81299e4878f799600980634a048bb28f04070535bdc4
README.md,documentation,supporting_documentation,3260,47f9f4947e3bd5f539c8fbceb804fe2b9b505c2e551fd3fd87f30707a6ba02c1
data/csv_exports/2010Summary.csv,data_candidate,candidate_include_after_manifest_and_license_review,6521,3eee3946d1eb5aa243784115735b6eccb31948fac0a46394bedc2e4a5a233159
data/csv_exports/Accessibility_Constrained-1990__1990-10.csv,data_candidate,candidate_include_after_manifest_and_license_review,15623,71a5006db9130234e30e42aeba75ef5ab7525d035a0e095ec4c67ace36693f87
data/csv_exports/Accessibility_Constrained-1990__1990-20.csv,data_candidate,candidate_include_after_manifest_and_license_review,14081,6a3afbad039481f7c4dc4705aa8f9f829f9e0dbe43ace03b828095bc7810745c
data/csv_exports/Accessibility_Constrained-1990__1990-30.csv,data_candidate,candidate_include_after_manifest_and_license_review,13693,7ff26c803624af8882983724af0140355b3c711a3567a93666754cb42aedd181
data/csv_exports/Accessibility_Constrained-1990__1990-40.csv,data_candidate,candidate_include_after_manifest_and_license_review,13373,eb2f7a54f1c686bf0b18182fedc3ed4c48861e05bebdfe64fdd8af7541843e1e
data/csv_exports/Accessibility_Constrained-1990__1990-50.csv,data_candidate,candidate_include_after_manifest_and_license_review,13287,9d23d0dc750defb3a678ab9e93137cd6e2c395861799c85cd35e5fc1bfdbd83a
data/csv_exports/Accessibility_Constrained-1990__1990-60.csv,data_candidate,candidate_include_after_manifest_and_license_review,13264,9f1a7f2332a31344b56b0a27dba007668cb2f6bb7f56ff9d35759e265b2e64e1
data/csv_exports/Accessibility_Constrained-1990__1990-70.csv,data_candidate,candidate_include_after_manifest_and_license_review,13244,2f6912d31fc04db4f77e7050a5c358cae95d6e147c6b5a7bfcf4b065fe7dc8a1
data/csv_exports/Accessibility_Constrained-1990__1990-80.csv,data_candidate,candidate_include_after_manifest_and_license_review,13248,b0a104c2debae110edc05098efc0b76a1f2ec916c368eb600f28df0cd8df6726
data/csv_exports/Accessibility_Constrained-1990__1990-90.csv,data_candidate,candidate_include_after_manifest_and_license_review,13277,dbd3f451ac924e91e9b0e9d468b26bdc717f0f7a2f1a27739df9270b2e17952e
data/csv_exports/Accessibility_Constrained-1990__1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,13649,495a6fb9300af6a4e95b6c16eeca1f4517f55a6b6753e4adee89758f483686cd
data/csv_exports/Accessibility_Constrained-1990__1995.csv,data_candidate,candidate_include_after_manifest_and_license_review,13434,6a4368854e1bca583c3d7707714e553c03dfb46ed1b8963371bb2ee21f00217f
data/csv_exports/Accessibility_Constrained-1990__2001.csv,data_candidate,candidate_include_after_manifest_and_license_review,12661,e8c152c45c7a68120b8a33094ec323fcc3c2749cb5e1a2e86b24cc7e3b8a1884
data/csv_exports/Accessibility_Constrained-1990__Interval_Circuities.csv,data_candidate,candidate_include_after_manifest_and_license_review,27644,744a5294412baa45f3f188eb985b398552d9336795e23a76b1c6f733e44f6a5f
data/csv_exports/Accessibility_Constrained-1990__Summary-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,18807,eb027a605a40b619c1021d5b9267f35cd2783052988e95a80213fd63eaa4c5d9
data/csv_exports/Accessibility_Constrained-2000__1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,13649,495a6fb9300af6a4e95b6c16eeca1f4517f55a6b6753e4adee89758f483686cd
data/csv_exports/Accessibility_Constrained-2000__1995.csv,data_candidate,candidate_include_after_manifest_and_license_review,13434,6a4368854e1bca583c3d7707714e553c03dfb46ed1b8963371bb2ee21f00217f
data/csv_exports/Accessibility_Constrained-2000__2000-10.csv,data_candidate,candidate_include_after_manifest_and_license_review,14671,788398e5d5277c09adae69f9b37e617cc0c6ffb4b1be36089bc8b3b12e004750
data/csv_exports/Accessibility_Constrained-2000__2000-20.csv,data_candidate,candidate_include_after_manifest_and_license_review,13585,11146a2d1d7c627e0a4e5408ae749041839b1f3ff6eee4168e26f7a210aafb02
data/csv_exports/Accessibility_Constrained-2000__2000-30.csv,data_candidate,candidate_include_after_manifest_and_license_review,12971,46656e59759e5afd02e2f00aa48e77e79ce98b720f2320acc0914a5adef5103a
data/csv_exports/Accessibility_Constrained-2000__2000-40.csv,data_candidate,candidate_include_after_manifest_and_license_review,12893,8f6aaf7e849eaf3022dca0d6a9d82ce3abaf7fa874a1ceb47ec8031fac3f02c5
data/csv_exports/Accessibility_Constrained-2000__2000-50.csv,data_candidate,candidate_include_after_manifest_and_license_review,12683,30bba7b0179f0876a42cace6b053f47201fc106b5f801dc472cd07bcab8f5270
data/csv_exports/Accessibility_Constrained-2000__2000-60.csv,data_candidate,candidate_include_after_manifest_and_license_review,12377,c0f06eedfafcbe44d4c2d17d4219585f0ffdad672d694a678cd2d8c2d91b302b
data/csv_exports/Accessibility_Constrained-2000__2000-70.csv,data_candidate,candidate_include_after_manifest_and_license_review,12562,8c4c495d892e222eddc1c37dde52baddde4c2ef100b4d47591c5ef0cfc01be94
data/csv_exports/Accessibility_Constrained-2000__2000-80.csv,data_candidate,candidate_include_after_manifest_and_license_review,12568,aa8d5641dab081562de002e8b2388f980d8c58b87e52bcd10a9e9d3c49a64b8d
data/csv_exports/Accessibility_Constrained-2000__2000-90.csv,data_candidate,candidate_include_after_manifest_and_license_review,12341,5e35cb12f2b69315cc3adb4856c0568a9c02e1747eda6da0e5781f2707c6ffbb
data/csv_exports/Accessibility_Constrained-2000__2001.csv,data_candidate,candidate_include_after_manifest_and_license_review,12661,e8c152c45c7a68120b8a33094ec323fcc3c2749cb5e1a2e86b24cc7e3b8a1884
data/csv_exports/Accessibility_Constrained-2000__Interval_Circuities.csv,data_candidate,candidate_include_after_manifest_and_license_review,27636,f15e13f8b9fb42b6fb4ba0255105ffe2ee6e4881b37becf0db472f5f5f3ef3dd
data/csv_exports/Accessibility_Constrained-2000__Summary-2000.csv,data_candidate,candidate_include_after_manifest_and_license_review,19622,0c093a7940713230561ae9a58659764dd9824b02d749f096176633812e41fd78
data/csv_exports/Accessibility_Constrained-2010postInrix__1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,13649,495a6fb9300af6a4e95b6c16eeca1f4517f55a6b6753e4adee89758f483686cd
data/csv_exports/Accessibility_Constrained-2010postInrix__1995.csv,data_candidate,candidate_include_after_manifest_and_license_review,13434,6a4368854e1bca583c3d7707714e553c03dfb46ed1b8963371bb2ee21f00217f
data/csv_exports/Accessibility_Constrained-2010postInrix__2001.csv,data_candidate,candidate_include_after_manifest_and_license_review,12661,e8c152c45c7a68120b8a33094ec323fcc3c2749cb5e1a2e86b24cc7e3b8a1884
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-10.csv,data_candidate,candidate_include_after_manifest_and_license_review,15310,4a53308c620f26712b040ad109d5b357ac1239a14b40c66169ee57858643e3cb
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-20.csv,data_candidate,candidate_include_after_manifest_and_license_review,13850,9f8e87f22fcfbf4fab882796f38f1bea0a55559218046d50872e92302245e71b
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-30.csv,data_candidate,candidate_include_after_manifest_and_license_review,13288,340c7e66e65bce24e1d36df191a8e34a71f04f1b7f9eafe9424790f6e519ffad
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-40.csv,data_candidate,candidate_include_after_manifest_and_license_review,13203,dafbe32c7f668300175fb4b8c516a950d28365b628566f14f5e56f6adba11f40
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-50.csv,data_candidate,candidate_include_after_manifest_and_license_review,13093,f4ea3eaee316b37cdfa9b0146d453b9c0a912dec013d45c8aa8815815174be3a
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-60.csv,data_candidate,candidate_include_after_manifest_and_license_review,12739,e894aee7e7640d480eeb478408d990ff1b715d6b140b5b295d8ae0ca262d2f52
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-70.csv,data_candidate,candidate_include_after_manifest_and_license_review,13002,ab3371c62e7d378f6ad00fd533f75fde37d764be923c5674c6070d539b0f6b86
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-80.csv,data_candidate,candidate_include_after_manifest_and_license_review,12929,b4f26f420ff45bdf099483f3c3e9672d3ac177cc3ddd8bb0f8ae45059f850706
data/csv_exports/Accessibility_Constrained-2010postInrix__2010-90.csv,data_candidate,candidate_include_after_manifest_and_license_review,12870,47fedc04656ab5a5f6df122f7c579c93e8ab883f550dad8a772cc6f248aad903
data/csv_exports/Accessibility_Constrained-2010postInrix__Interval_Circuities.csv,data_candidate,candidate_include_after_manifest_and_license_review,27605,4718accd7ba0105b1ffedb9e70ea97c528de3da384e3445c2eb2a6edecd6e6b6
data/csv_exports/Accessibility_Constrained-2010postInrix__Summary-2010.csv,data_candidate,candidate_include_after_manifest_and_license_review,19261,6300d901605c3f46b0462b57c991098930b28f41f8d0f4e214fbffbb1200dbce
data/csv_exports/Accessibility_Constrained-2010preInrix__1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,13649,495a6fb9300af6a4e95b6c16eeca1f4517f55a6b6753e4adee89758f483686cd
data/csv_exports/Accessibility_Constrained-2010preInrix__1995.csv,data_candidate,candidate_include_after_manifest_and_license_review,13434,6a4368854e1bca583c3d7707714e553c03dfb46ed1b8963371bb2ee21f00217f
data/csv_exports/Accessibility_Constrained-2010preInrix__2001.csv,data_candidate,candidate_include_after_manifest_and_license_review,12661,e8c152c45c7a68120b8a33094ec323fcc3c2749cb5e1a2e86b24cc7e3b8a1884
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-10.csv,data_candidate,candidate_include_after_manifest_and_license_review,15310,4a53308c620f26712b040ad109d5b357ac1239a14b40c66169ee57858643e3cb
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-20.csv,data_candidate,candidate_include_after_manifest_and_license_review,13850,9f8e87f22fcfbf4fab882796f38f1bea0a55559218046d50872e92302245e71b
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-30.csv,data_candidate,candidate_include_after_manifest_and_license_review,13288,340c7e66e65bce24e1d36df191a8e34a71f04f1b7f9eafe9424790f6e519ffad
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-40.csv,data_candidate,candidate_include_after_manifest_and_license_review,13203,dafbe32c7f668300175fb4b8c516a950d28365b628566f14f5e56f6adba11f40
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-50.csv,data_candidate,candidate_include_after_manifest_and_license_review,13093,f4ea3eaee316b37cdfa9b0146d453b9c0a912dec013d45c8aa8815815174be3a
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-60.csv,data_candidate,candidate_include_after_manifest_and_license_review,12739,e894aee7e7640d480eeb478408d990ff1b715d6b140b5b295d8ae0ca262d2f52
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-70.csv,data_candidate,candidate_include_after_manifest_and_license_review,13002,ab3371c62e7d378f6ad00fd533f75fde37d764be923c5674c6070d539b0f6b86
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-80.csv,data_candidate,candidate_include_after_manifest_and_license_review,12929,b4f26f420ff45bdf099483f3c3e9672d3ac177cc3ddd8bb0f8ae45059f850706
data/csv_exports/Accessibility_Constrained-2010preInrix__2010-90.csv,data_candidate,candidate_include_after_manifest_and_license_review,12870,47fedc04656ab5a5f6df122f7c579c93e8ab883f550dad8a772cc6f248aad903
data/csv_exports/Accessibility_Constrained-2010preInrix__Interval_Circuities.csv,data_candidate,candidate_include_after_manifest_and_license_review,9291,86cbf8df27cacb5a6d0b77418a893929e0c27803cafebf3ac1a2c5e514bb8b67
data/csv_exports/Accessibility_Constrained-2010preInrix__Summary-2010.csv,data_candidate,candidate_include_after_manifest_and_license_review,19261,6300d901605c3f46b0462b57c991098930b28f41f8d0f4e214fbffbb1200dbce
data/csv_exports/Accessibility_Constrained-2012postInrix__1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,13650,6e095ab4406c2d3eb4ebaa108ced802eec35da57929d83f946a16f6b9c2e121e
data/csv_exports/Accessibility_Constrained-2012postInrix__1995.csv,data_candidate,candidate_include_after_manifest_and_license_review,13435,c9e2308e94be88a6f91f6c9efad7d27b84a5803bad3bf87636dcdb252c783287
data/csv_exports/Accessibility_Constrained-2012postInrix__2001.csv,data_candidate,candidate_include_after_manifest_and_license_review,12662,43e8bc217f0f2f4a066312eee91a320e38978ba48629dc76528b78d8e6f6a485
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-10.csv,data_candidate,candidate_include_after_manifest_and_license_review,18509,fd09f060ef9c57f1a277e63639a4197019d00f8d93752750a1eed4def9e28333
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-20.csv,data_candidate,candidate_include_after_manifest_and_license_review,15709,7599b6291143a6b8d6819cf38536523db7af0d1995798dd429e4732fefb53b1b
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-30.csv,data_candidate,candidate_include_after_manifest_and_license_review,15194,dc1976ae82c55823f1ccca38fad09ca2c1397731b1d806b69f0c46a6d77437bb
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-40.csv,data_candidate,candidate_include_after_manifest_and_license_review,14998,7908a25d29b41f6a7fab37afa1e32daa937c572397f9583e7f63a7326708e2ff
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-50.csv,data_candidate,candidate_include_after_manifest_and_license_review,14800,ef03eb0fe71eb722ce493d0b00304c8561c5e615ba6b1485352cde45ca38dd62
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-60.csv,data_candidate,candidate_include_after_manifest_and_license_review,14696,880f7908649a9e854be2c3ecf4b42e80314b295dc9833adc93726649dd626523
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-70.csv,data_candidate,candidate_include_after_manifest_and_license_review,14747,02876cd2d6c442447c59cfcd326a4f3adfc57a38fc1bc1de1f0ed6fce5d74cea
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-80.csv,data_candidate,candidate_include_after_manifest_and_license_review,14769,4c7394e809d3d9a97fd15486b95227a2c3abbe3d45d7611beb98456b5bf27419
data/csv_exports/Accessibility_Constrained-2012postInrix__2010-90.csv,data_candidate,candidate_include_after_manifest_and_license_review,14763,75354d9caf91010a2a568945d34e61cf70ef73966457183ce25c540505ba08fa
data/csv_exports/Accessibility_Constrained-2012postInrix__ChangeInRank2000-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,5967,b9bfd7dcf11993a3e1b4003ebb636f006a4751b9909576fab153d98587e3b06e
data/csv_exports/Accessibility_Constrained-2012postInrix__ChangeInRank2010-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,5944,c6e4e3537971edf209a5d629ef3a452e5061fee94d797aa8b1ed23ed472e40f8
data/csv_exports/Accessibility_Constrained-2012postInrix__ChangeInRank2010-2000.csv,data_candidate,candidate_include_after_manifest_and_license_review,5870,52e0c6682ac41d0cecef3f8b0926109476c6fbd6c4f0e5c6032488d4bdff9568
data/csv_exports/Accessibility_Constrained-2012postInrix__CircuityTrends.csv,data_candidate,candidate_include_after_manifest_and_license_review,5792,5e680d53c76795907d5844bfd77ed1be60a37d128aadacdb19eb2566b30d040f
data/csv_exports/Accessibility_Constrained-2012postInrix__Complete2011.csv,data_candidate,candidate_include_after_manifest_and_license_review,28672,7057012e8c37e8d34569edaabfe5ed254d01a65e63fbaf6a006668de9977b48a
data/csv_exports/Accessibility_Constrained-2012postInrix__CongestedSpeeds_kmh.csv,data_candidate,candidate_include_after_manifest_and_license_review,4927,8ceb3f86f9aeceb7091b415f3bdc6206e9b704f4ed4ac2397bfa00a466e4de38
data/csv_exports/Accessibility_Constrained-2012postInrix__For_Report.csv,data_candidate,candidate_include_after_manifest_and_license_review,4260,bc175223a0b93ca1fda26ee70ed47567b83fc4c067422342c1c92ce03f1c6d3d
data/csv_exports/Accessibility_Constrained-2012postInrix__HPMS.csv,data_candidate,candidate_include_after_manifest_and_license_review,7530,9df4a0135fe191a450f341705f05260a16cd10e19a09ac7dc3d07a03a5bcc871
data/csv_exports/Accessibility_Constrained-2012postInrix__Interval_Circuities.csv,data_candidate,candidate_include_after_manifest_and_license_review,27606,f54417b3698896e98b1d9dbde69d66520e4b023f1821ad47131f47c84650329d
data/csv_exports/Accessibility_Constrained-2012postInrix__Speeds.csv,data_candidate,candidate_include_after_manifest_and_license_review,15564,c3b7a1197db6134f932a4252af247a432c17b91639779d134c5e795be355edbd
data/csv_exports/Accessibility_Constrained-2012postInrix__Summary-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,19429,0aaf2b9e8767fbcecbca1def8611de1f26a101e0611b98ccf02badd72261fea9
data/csv_exports/Accessibility_Constrained-2012postInrix__Summary-2000.csv,data_candidate,candidate_include_after_manifest_and_license_review,15673,43f19531b0b2dfe8ae0fb6a1bc3f0de13792cd57e72d0122690c46636a7db235
data/csv_exports/Accessibility_Constrained-2012postInrix__Summary-2010.csv,data_candidate,candidate_include_after_manifest_and_license_review,19374,cfb6770dd8aa9c1735e8e2372b44fd9151b20c29581a64b5eacac161854a15ba
data/csv_exports/Accessibility_Constrained-2012postInrix__Total_Employment.csv,data_candidate,candidate_include_after_manifest_and_license_review,2556,43060a3084f4a88a14a3c5fdcbc497caf63c7c95d8853590998f5de82639d3b9
data/csv_exports/Accessibility_Constrained-2012postInrix__Trends2000-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,19625,eeecc539042cb22fa94c7a8dab24103bdb30fde64381169c3395aea900916361
data/csv_exports/Accessibility_Constrained-2012postInrix__Trends2010-1990.csv,data_candidate,candidate_include_after_manifest_and_license_review,27755,d86e70376e55f17c616442e654c9cd3eeae6e6d6b425a2283715bb1b62018f40
data/csv_exports/Accessibility_Constrained-2012postInrix__Trends2010-2000.csv,data_candidate,candidate_include_after_manifest_and_license_review,27726,5c742c0d2441dde3317da0093649cd9ee095a1e231ee1d96029a02e3ed323355
data/csv_exports/Accessibility_Constrained-2012postInrix__US_AVERAGE_TRENDS.csv,data_candidate,candidate_include_after_manifest_and_license_review,552,c6673e3d240dbf3839786545379b0e51357e23c734f255948736905974075eb5
data/csv_exports/Accessibility_Constrained-2012postInrix__oldspeed.csv,data_candidate,candidate_include_after_manifest_and_license_review,3296,790464bc66c069a4510727614b116697a0f9307bbf381a18b8382f85ad1dff16
data/csv_exports/Regress__Minneapolis_Distance_Circuity.csv,data_candidate,candidate_include_after_manifest_and_license_review,1539,c805551d55568a65fbd053f39b8d73d2b68fb962eeb70d0839c2d8df6b98be3d
data/csv_exports/Regress__Sheet1.csv,data_candidate,candidate_include_after_manifest_and_license_review,20382,af84457de67f72b3c1a63239b564c46087929bb021f746ec9dc16424fcddb7e6
data/csv_exports/Regress__zetatrend.csv,data_candidate,candidate_include_after_manifest_and_license_review,1038,fc97740368dfa8645d21a50bc97091f7ae2dc3b9056cc77a8bb7015bd1463e2f
data/csv_exports/complete-data__umr_2012_big_spreadsheet.csv,data_candidate,candidate_include_after_manifest_and_license_review,820889,7085d87b10e00bb5db16a0729a5c03b42d3560da95a53f3dee4137c65ce2b4ea
data/derived_workbooks/2010Summary.csv,data_candidate,candidate_include_after_manifest_and_license_review,6521,3eee3946d1eb5aa243784115735b6eccb31948fac0a46394bedc2e4a5a233159
data/derived_workbooks/Accessibility_Constrained-1990.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,346980,3908c3e9c1b88c861c74cc3c2e1e05ab7c75986f30a111554c67c205486bc9f7
data/derived_workbooks/Accessibility_Constrained-2000.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,347514,56de200c206698b4f20e7cef3faef44e310a7dd287764692a93fe4d34875875e
data/derived_workbooks/Accessibility_Constrained-2010postInrix.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,338114,d17d6673add8eb6b15bc3d74500cc1357734a2e8a73dad87c81c5e109666d544
data/derived_workbooks/Accessibility_Constrained-2010preInrix.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,315912,79102218550d2bdb96746d27d153388fcb30f754be250a9326578f92ea219d88
data/derived_workbooks/Accessibility_Constrained-2012postInrix.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,648542,1782a05bbbae28d072cca1f20469f33b60d3f3c1348d11b455436358a1b5e2ed
data/derived_workbooks/Regress.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,67781,08c10d71278483a9f8e7981e3dbe209f50752a6596ef0c56a7b0aea892d3b7e3
data/derived_workbooks/complete-data.xls,data_candidate,candidate_include_after_manifest_and_license_review,1204224,df1ebb4f9c9f176448a797b8f2befba9117fb07203fa234323359d8b2c1db1ba
documentation/PUBLIC_PACKAGE_NOTES.md,documentation,supporting_documentation,685,a6ebc794ea94fe766dfc2c6455b9f85e4b5528b0ef29614c4f1fbb10107c1ef7
documentation/nonfinal_paper_context/b130131p_proofs.pdf,documentation,supporting_documentation,1353313,99d59c1c1917c90035d09d7ba1496f1baa7652a57480eaeece2eb3862195b8ec
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,1787025,ebf1cea6559c4621c75cad0b4455f341a0639d715dfe04bc76f0d0dc99d8fa53
metadata/SOURCE_FILE_DECISIONS.csv,documentation,supporting_documentation,1129,ef956a23265e38033d1a79d7a0e82a4c0dcf52070fba7bdce209355464dc718c
metadata/WORKBOOK_PROFILE.json,documentation,supporting_documentation,16908,6677177b82fa26129f5df8de0c301daf3bd581d6ee5971b169a1ddb466c0ac4c
paper/Giacomin-Levinson-2015-Road-network-circuity-in-metropolitan-areas-Environment-and-Planning-B.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,1191043,f534cc9b13053305f7095e93ff920073e2c7370af73dc9e663b1b73cb8d2f167
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,1214,5973efc5c3ae95b8181ea9f7402c18d95b90ce6c7396062b7b618dcfb0392624
