,EDERAL-AID URBANIZED AREA 1/,STATE LOCATION,,2000 CENSUS POPULATION,MILES,,,,,,,,DAILY VEHICLE-MILES OF TRAVEL (THOUSANDS) 2/,,,,,,,
,,,,,INTERSTATE,OTHER FREEWAYS AND EXPRESSWAYS,OTHER PRINCIPAL ARTERIAL,MINOR ARTERIAL,MAJOR COLLECTOR,MINOR COLLECTOR,LOCAL,TOTAL,INTERSTATE,OTHER FREEWAYS AND EXPRESSWAYS,OTHER PRINCIPAL ARTERIAL,MINOR ARTERIAL,MAJOR COLLECTOR,MINOR COLLECTOR,LOCAL,TOTAL
Parse,PRI- MARY,OTHER(S),,,,,,,,,,,,,,,,,,
Akron,Akron,OH,,570215,61,26,167,257,288,-,2586,3385,4170,1354,2310,2397,1355,-,3127,14713
Alban,Albany,NY,,558947,95,24,204,247,349,-,2159,3078,6239,806,3441,2041,1292,-,2007,15826
Albuq,Albuquerque,NM,,598191,59,5,250,201,-,253,1814,2582,4990,58,5450,2116,-,1227,1592,15433
Allen,Allentown--Bethlehem,PA,NJ,576408,61,36,185,203,406,-,2166,3058,3093,1923,3316,2064,1679,-,1471,13546
Atlan,Atlanta,GA,,3499840,303,71,587,2056,1356,-,16526,20899,40605,6181,15236,27361,9213,-,36183,134780
Austi,Austin,TX,,901920,41,135,311,271,669,-,3498,4926,5507,6767,7641,3036,4320,-,2002,29272
Balti,Baltimore,MD,,2076354,141,150,392,664,726,-,5157,7231,17747,8931,9884,8367,3872,-,3784,52585
Birmi,Birmingham,AL,,663615,124,3,135,390,468,-,3862,4981,9314,189,3819,4105,2229,-,6116,25773
Bosto,Boston,MA,"NH,RI",4032484,278,175,1123,2102,1832,-,11551,17062,29555,10541,20102,14630,5140,-,12956,92923
Bridg,Bridgeport--Stamford,CT,NY,888890,51,71,139,433,421,7,2836,3957,6165,4127,2270,3657,1597,14,2169,19999
Buffa,Buffalo,NY,,976703,74,68,322,520,452,-,2936,4372,4621,2021,5360,4252,1518,-,2959,20731
Charl,Charlotte,NC,SC,758927,124,26,211,295,283,0,3482,4421,10629,1180,5216,4669,2484,0,9309,33487
Chica,Chicago,IL,IN,8307904,483,51,1921,2634,2781,-,18163,26032,54411,2858,44432,33337,19573,-,23390,178000
Cinci,Cincinnati,OH,"KY,IN",1503262,176,39,361,566,653,-,5153,6949,17099,1501,6671,6590,4719,-,6962,43543
Cleve,Cleveland,OH,,1786647,192,52,357,643,659,-,5357,7259,15090,2444,5497,6759,3152,-,6280,39222
Colum,Columbus,OH,,1133193,127,38,198,514,418,-,4040,5334,12863,2293,4232,6524,2562,-,3411,31884
Conco,Concord,CA,,552624,37,12,102,195,175,-,1217,1739,6154,1065,2776,2556,929,-,1169,14649
Dalla,Dallas--Fort Worth--Arlington,TX,,4145659,314,299,1063,1660,2887,-,14898,21120,35970,25415,22245,20914,13346,-,5237,123127
Dayto,Dayton,OH,,703444,89,24,210,260,481,-,2762,3825,6062,882,3552,2753,2737,-,3075,19060
Denve,Denver--Aurora,CO,,1984887,108,143,504,597,685,-,6358,8394,12864,7548,13821,7167,4081,-,5053,50534
Detro,Detroit,MI,,3903377,220,83,1101,1475,1071,-,10836,14786,24208,6236,28608,18329,5699,-,10097,93177
El Pa,El Paso,TX,NM,674801,44,60,242,201,241,1,1740,2529,3892,1676,4382,1804,1304,4,927,13991
Fresn,Fresno,CA,,554923,-,48,122,315,220,-,1714,2419,-,3596,2687,3594,984,-,1610,12471
Grand,Grand Rapids,MI,,539080,51,50,185,403,266,-,1786,2741,2579,2664,3950,3724,1199,-,1266,15382
Hartf,Hartford,CT,,851535,80,67,211,441,533,7,2777,4116,7856,2933,3304,4100,2203,13,1925,22333
Honol,Honolulu,HI,,718182,41,28,64,73,143,-,768,1116,4600,1195,1895,1201,1069,-,3016,12977
Houst,Houston,TX,,3822509,151,331,837,1685,1737,-,13618,18359,25711,26328,18986,21061,10164,-,4754,107005
India,Indianapolis,IN,,1218919,154,24,404,623,739,-,4842,6786,12422,659,8228,5928,4437,-,12348,44022
Jacks,Jacksonville,FL,,882295,113,48,166,254,436,-,4411,5428,9309,2234,4733,4541,3964,-,7761,32542
Kansa,Kansas City,MO,KS,1361744,217,179,359,797,619,-,7071,9242,14820,5941,5757,6322,2370,-,8451,43662
Las V,Las Vegas,NV,,1314357,65,41,167,535,-,585,3163,4557,7391,3414,5133,9763,-,4274,3877,33852
Los A,Los Angeles--Long Beach--Santa Ana,CA,,11789487,351,310,2485,3120,2609,-,16016,24890,79552,52443,69247,46795,11392,-,13887,273316
Louis,Louisville,KY,IN,863582,136,22,255,377,343,1,3458,4592,11228,793,5498,3817,1731,3,3262,26332
Memph,Memphis,TN,"MS,AR",972091,84,39,271,590,437,1,2535,3958,6856,1588,6380,6379,1775,2,2727,25705
Miami,Miami,FL,,4919036,131,207,707,966,1334,-,12279,15624,22628,17746,27506,22460,13350,-,22320,126011
Milwa,Milwaukee,WI,,1308913,95,62,653,795,493,-,4072,6170,8374,2710,10315,4713,1203,-,1600,28916
Minne,Minneapolis--St. Paul,MN,,2388593,210,133,182,1618,1198,-,8869,12209,19885,8643,5664,17887,4723,-,7890,64692
Missi,Mission Viejo,CA,,533015,20,15,131,119,109,-,1153,1546,4902,544,3853,1660,439,-,1058,12456
Nashv,Nashville-Davidson,TN,,749935,129,49,276,437,458,-,4363,5713,12647,2118,5996,5250,2403,-,5976,34391
New O,New Orleans,LA,,1009283,58,9,211,269,211,-,2525,3282,4349,347,4838,2724,948,-,1138,14343
New Y,New York--Newark,NY,"NJ,CT",17799861,507,711,2596,4822,3841,-,31410,43887,55740,60784,62817,48938,19570,-,45537,293385
Oklah,Oklahoma City,OK,,747003,106,35,285,540,355,-,3611,4932,8638,1848,6307,6542,1862,-,6520,31716
Omaha,Omaha,NE,IA,626623,47,35,181,249,218,-,2050,2780,3434,1600,3917,2745,959,-,1697,14352
Orlan,Orlando,FL,,1157431,39,148,228,361,629,-,4367,5771,5613,7142,8207,8450,6562,-,7908,43883
Phila,Philadelphia,PA,"NJ,DE,MD",5149079,270,208,1338,1715,1965,-,14306,19802,22444,10920,28443,17187,10186,-,38669,127849
Phoen,Phoenix--Mesa,AZ,,2907049,53,168,872,891,564,-,10021,12570,9647,19631,21815,12983,4687,-,9524,78287
Pitts,Pittsburgh,PA,,1753136,210,91,550,908,873,-,6805,9437,7036,1829,8827,7344,3704,-,5037,33776
Portl,Portland,OR,WA,1583138,91,62,314,630,913,-,5091,7100,9884,3601,7125,6564,3964,-,3765,34902
Provi,Providence,RI,MA,1174548,83,104,399,527,715,-,4541,6369,7145,3970,6279,4150,2968,-,1853,26364
Ralei,Raleigh,NC,,541527,70,31,152,344,253,1,3422,4272,6281,1276,4235,4961,1934,5,5632,24323
Richm,Richmond,VA,,818836,134,65,229,467,470,-,3645,5010,8999,2556,5475,4435,1898,-,3223,26586
River,Riverside--San Bernardino,CA,,1506816,105,58,225,665,739,-,3168,4960,14678,7315,5051,8747,3477,-,2590,41858
Roche,Rochester,NY,,694396,65,46,98,419,301,-,2285,3214,3854,2029,1864,4645,1458,-,2262,16111
Sacra,Sacramento,CA,,1393498,64,55,363,335,547,-,3713,5078,8010,7042,10031,4202,2854,-,2906,35044
Salt ,Salt Lake City,UT,,887650,66,10,127,281,248,0,2432,3163,7363,609,3648,4594,1810,0,3730,21755
San A,San Antonio,TX,,1327554,144,86,272,649,559,-,4325,6035,13189,5569,5561,7536,2998,-,1682,36535
San D,San Diego,CA,,2674436,150,117,295,732,843,-,3117,5254,25728,10809,8738,13260,5741,-,2571,66848
San F,San Francisco--Oakland,CA,,2995769,139,124,454,858,863,-,4725,7162,21107,15258,11280,11481,4499,-,3889,67514
San J,San Jose,CA,,1538312,41,85,315,391,367,-,2556,3754,6531,10391,10256,6091,1587,-,2134,36990
Saras,Sarasota--Bradenton,FL,,559229,28,-,127,115,379,-,2728,3377,2380,-,4058,2186,3112,-,4965,16701
Seatt,Seattle,WA,,2712205,139,182,737,1271,1252,-,8918,12499,20792,9593,14835,12540,5278,-,7791,70830
Sprin,Springfield,MA,CT,573610,81,15,217,446,329,1,2177,3266,4962,402,2859,3029,982,2,1796,14031
St. L,St. Louis,MO,IL,2077662,281,118,631,827,1275,-,8339,11471,24582,5107,11741,7927,5474,-,13455,68286
Tampa,Tampa--St. Petersburg,FL,,2062339,117,52,415,546,822,-,7720,9673,11672,1877,15815,12187,7411,-,14049,63010
Tucso,Tucson,AZ,,720425,39,8,239,266,327,-,2720,3599,3452,310,7174,3567,1302,-,2381,18186
Tulsa,Tulsa,OK,,558329,51,101,187,488,182,-,2540,3549,2677,4905,3452,4688,558,-,4468,20748
Virgi,Virginia Beach,VA,,1394439,114,57,366,590,628,-,4893,6648,10809,2250,9490,8628,2477,-,4740,38395
Washi,Washington,DC,"VA,MD",3933920,185,122,730,1093,1160,-,8785,12074,29568,7513,26623,17518,7672,-,8510,97404
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
http://www.fhwa.dot.gov/policyinformation/statistics/2010/hm71.cfm,,,,,,,,,,,,,,,,,,,,
