,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,S1990,S2000,S2010,DS20101990,DS20102000,,Area,C1990,C2000,C2010,DC20101990,DC20102000,DC20001990,,Area,E1990,E2000,E2010,DE20101990,DE20102000,,,Rho1990_UA,Rho2000_UA,Rho2010_UA,DRho20101990,DRho20102000,DRho20001990
Atlanta,60.37546801014345,52.31679,66.68239716375706,6.306929153613609,14.365607163757062,,Atlanta,1.3522447679465692,1.3794149811619634,1.1933849385737794,-0.15885982937278986,-0.186030042588184,0.027170213215394146,,Atlanta,1481781,2129188,2003047,521266,-126141,,,964.6739130434783,540.543,659.0477708935927,-305.6261421498856,118.50477089359265,-424.13091304347824
Austin,63.478689145973746,53.19888,67.1321892285672,3.653500082593453,13.933309228567197,,Austin,1.426150653096147,1.3965836559136842,1.2630063192455665,-0.16314433385058047,-0.13357733666811766,-0.029566997182462806,,Austin,404016,580485,640563,236547,60078,,,932.8621908127209,741.3162,1005.7320851324054,72.86989431968448,264.4158851324054,-191.5459908127209
Baltimore,60.37745029626894,57.5626,64.33133072826236,3.9538804319934187,6.768730728262355,,Baltimore,1.3415278293817852,1.3553895308629194,1.2268115098360695,-0.1147163195457157,-0.1285780210268499,0.013861701481134192,,Baltimore,1191813,1063684,1059610,-132203,-4074,,,1296.8393613554904,1130.18,1186.6066340855928,-110.23272726989762,56.426634085592696,-166.65936135549032
Boston,61.541690600746875,60.28802,59.08384417630565,-2.457846424441229,-1.2041758236943565,,Boston,1.325648879681454,1.3218966779948818,1.1822577092208564,-0.14339117046059768,-0.13963896877402537,-0.0037522016865723096,,Boston,2141717,3075331,2902747,761030,-172584,,,1563.9892556970801,780.1243,861.6700182833223,-702.3192374137578,81.54571828332234,-783.8649556970802
Buffalo,73.27659816495958,60.07548,61.52546201403905,-11.75113615092053,1.4499820140390511,,Buffalo,1.2477771132817665,1.2781328461764727,1.1659230811658463,-0.08185403211592024,-0.1122097650106264,0.030355732894706167,,Buffalo,531122,475627,455704,-75418,-19923,,,1440.1622718052738,742.2481,951.109255078426,-489.0530167268478,208.861155078426,-697.9141718052738
Charlotte,66.90817657705539,54.73937,64.0526815140792,-2.855495062976189,9.313311514079196,,Charlotte,1.3646366473808837,1.3850358656052615,1.2188102793904707,-0.14582636799041304,-0.16622558621479078,0.020399218224377735,,Charlotte,604856,811507,727384,122528,-84123,,,862.4820316243412,612.8043,650.5968834128471,-211.88514821149408,37.79258341284708,-249.67773162434116
Chicago,59.830534500000006,47.50277,62.25587188398059,2.425337383980583,14.753101883980591,,Chicago,1.3161081482175765,1.3268247325815479,1.1765397413486474,-0.13956840686892913,-0.1502849912329005,0.010716584363971382,,Chicago,3841337,4189789,3797772,-43565,-392017,,,1830.0112091232515,1111.92,1360.6187423043561,-469.3924668188954,248.69874230435607,-718.0912091232515
Cincinnati,67.51882116890982,59.70134,63.81626979604995,-3.7025513728598725,4.11492979604995,,Cincinnati,1.3893578112622955,1.4218194575187977,1.2721393245922437,-0.11721848667005186,-0.14968013292655402,0.032461646256502164,,Cincinnati,812766,934953,874547,61781,-60406,,,860.24750980984,725.1187,796.3910638802463,-63.85644592959375,71.2723638802463,-135.12880980984005
Cleveland,70.27014784368207,62.77554,60.599390167439914,-9.670757676242154,-2.1761498325600854,,Cleveland,1.2715517925951088,1.2874615484699874,1.1513174285753958,-0.12023436401971299,-0.13614411989459163,0.01590975587487864,,Cleveland,1242099,1077676,870158,-371941,-207518,,,1068.6095931997572,820.467,890.6045978114746,-178.00499538828262,70.13759781147462,-248.14259319975724
Columbus,67.72593293272408,60.79675,64.04641174171243,-3.679521191011645,3.24966174171243,,Columbus,1.3154052160541856,1.3211732291308345,1.168776185431562,-0.14662903062262367,-0.15239704369927254,0.00576801307664887,,Columbus,677859,773508,750329,72470,-23179,,,973.9169371991493,793.0747,1034.7499169004755,60.83297970132617,241.67521690047545,-180.84223719914928
Dallas,66.03146949483623,56.96404,65.99143770414402,-0.04003179069221119,9.027397704144022,,Dallas,1.3709373164482086,1.3489383096006093,1.2096246171132026,-0.16131269933500603,-0.13931369248740677,-0.021999006847599256,,Dallas,1976606,2601083,2510280,533674,-90803,,,869.5652173913044,831.1357,1111.5370303722236,241.97181298091925,280.4013303722236,-38.42951739130433
Denver,65.00214079321759,50.87279,60.70561775485221,-4.296523038365379,9.832827754852211,,Denver,1.3838943275761848,1.359087374496782,1.3292653370679421,-0.05462899050824266,-0.02982203742883982,-0.024806953079402838,,Denver,964912,1080509,1038146,73234,-42363,,,1329.5186805789297,919.8315,1372.380626126141,42.861945547211235,452.5491261261409,-409.68718057892966
Detroit,59.74012668400049,50.51411,62.14790113348605,2.407774449485565,11.63379113348605,,Detroit,1.2961889465742875,1.3076805956202735,1.1812733520638485,-0.11491559451043898,-0.12640724355642496,0.011491649045985985,,Detroit,2079880,1953268,1500978,-578902,-452290,,,1369.2488100986411,1127.53,1078.2087468947925,-291.0400632038486,-49.32125310520746,-241.71881009864114
Grand Rapids,70.9393812037455,56.83914564234036,67.78467421688788,-3.1547069868576187,10.945528574547517,,Grand Rapids,1.3348754820096862,1.333044375428845,1.2343026815133216,-0.10057280049636463,-0.09874169391552345,-0.0018311065808411797,,Grand Rapids,337335,530965,318367,-18968,-212598,,,1190.58976132826,1048.9459499999998,784.2973750588556,-406.29238626940446,-264.64857494114426,-141.6438113282602
Virginia Beach,64.89864925681238,54.51603,64.71536663352344,-0.18328262328893175,10.199336633523444,,Virginia Beach,1.3770423338795401,1.4488158168802765,1.3331220930334835,-0.04392024084605661,-0.115693723846793,0.07177348300073638,,Virginia Beach,698999,573634,593797,-105202,20163,,,770.8418174413869,595.8125,1078.4020248075806,307.5602073661937,482.5895248075806,-175.02931744138687
Hartford,70.55011752171079,68.56857,63.83101673639741,-6.71910078531338,-4.737553263602585,,Hartford,1.300294615138489,1.3193656310596753,1.2209157982173557,-0.07937881692113335,-0.09844983284231956,0.019071015921186207,,Hartford,561969,567921,529323,-32646,-38598,,,1320.2112337974077,616.3466,691.7059567557736,-628.505277041634,75.35935675577366,-703.8646337974077
Honolulu,61.85177096411715,58.40320294694695,54.71093280537417,-7.14083815874298,-3.692270141572777,,Honolulu,1.3987003867957324,1.3897112960764897,1.4620608998697906,0.06336051307405821,0.07234960379330091,-0.008989090719242698,,Honolulu,437518,320461,335934,-101584,15473,,,2328.0373051224947,1930.5093842061167,1820.7093992818395,-507.32790584065515,-109.79998492427717,-397.527920916378
Houston,61.86592987183512,53.7673,66.693022833823,4.827092961987873,12.925722833822995,,Houston,1.3897486026643189,1.3702791459157309,1.2376203077049825,-0.15212829495933633,-0.1326588382107483,-0.01946945674858802,,Houston,1759796,1870780,2176567,416771,305787,,,951.0379431344899,778.6393,1149.9995031423985,198.9615600079086,371.3602031423984,-172.39864313448982
Indianapolis,66.18181659192213,53.33619,62.662263546111326,-3.5195530458108024,9.326073546111324,,Indianapolis,1.3132675347089213,1.3488678199601605,1.1835544609982929,-0.12971307371062846,-0.1653133589618676,0.03560028525123915,,Indianapolis,624971,813465,742919,117948,-70546,,,778.1620553359684,795.3705,813.7826434009975,35.6205880650291,18.41214340099748,17.208444664031617
Riverside,65.10221093956217,57.81975,72.10742814017156,7.005217200609394,14.287678140171565,,Riverside,1.3841718613966598,1.3681548557259369,1.3360729352383633,-0.04809892615829647,-0.03208192048757352,-0.01601700567072295,,Riverside,766953,877495,957326,190373,79831,,,1078.3820073850286,1048.911,1369.2709398652264,290.8889324801978,320.35993986522635,-29.471007385028543
Jacksonville,55.540281389808555,54.3979,69.12706830003765,13.586786910229094,14.72916830003765,,Jacksonville,1.381564302212822,1.42088741554895,1.2841484821523987,-0.09741582006042315,-0.1367389333965512,0.039323113336128035,,Jacksonville,443882,497222,860640,416758,363418,,,547.5701574264202,464.3661,775.485851329188,227.91569390276777,311.119751329188,-83.2040574264202
Kansas City,63.2199184408059,63.34106,67.81228876979557,4.592370328989674,4.471228769795573,,Kansas City,1.3497363834314509,1.3468144074036565,1.2277932150007076,-0.12194316843074327,-0.11902119240294895,-0.002921976027794315,,Kansas City,771309,891412,928617,157308,37205,,,587.9073539100907,534.1705,865.4747964993128,277.5674425892221,331.30429649931284,-53.73685391009076
Las Vegas,58.291697709553844,50.76474,62.45400827588758,4.162310566333737,11.689268275887578,,Las Vegas,1.3162005811729707,1.3370217985664918,1.3133868922800092,-0.002813688892961519,-0.023634906286482682,0.020821217393521163,,Las Vegas,371128,691875,731876,360748,40001,,,1175.4827875734677,1701.467,1746.9193703498715,571.4365827764038,45.452370349871444,525.9842124265324
Los Angeles,48.11622779676405,47.96656,67.71265423726469,19.596426440500636,19.746094237264685,,Los Angeles,1.2967211649778432,1.3204750649321098,1.2425894448042694,-0.054131720173573816,-0.0778856201278404,0.023753899954266577,,Los Angeles,6042090,5298837,4852354,-1189736,-446483,,,2243.04205212814,2155.593,2702.463769306689,459.421717178549,546.870769306689,-87.44905212814001
Louisville,62.48721285155351,57.96375,69.76239089959542,7.275178048041909,11.79864089959542,,Louisville,1.4461618303699983,1.4104777673151672,1.3108224413438658,-0.13533938902613252,-0.09965532597130133,-0.03568406305483118,,Louisville,446876,516026,515000,68124,-1026,,,1106.8597977589507,763.3284,787.6776339629688,-319.18216379598186,24.34923396296881,-343.5313977589507
Memphis,65.30803220505597,57.32139,66.0117975254536,0.7037653203976362,8.690407525453601,,Memphis,1.3673423853224496,1.3956795616705349,1.2370359335006367,-0.13030645182181289,-0.1586436281698982,0.028337176348085302,,Memphis,448237,537466,509166,60929,-28300,,,973.6216460998529,772.2043,823.0143769923415,-150.60726910751146,50.810076992341465,-201.41734609985292
Milwaukee,64.48552107198695,57.25628,66.57502481511119,2.08950374312424,9.318744815111195,,Milwaukee,1.2642401733175872,1.2891527648949177,1.1639337982848545,-0.10030637503273265,-0.12521896661006315,0.0249125915773305,,Milwaukee,772752,781664,737279,-35473,-44385,,,927.6018099547512,931.9707,974.0478763670035,46.44606641225232,42.07717636700352,4.368890045248804
Minneapolis,63.564185114523426,55.30265,72.35417413894163,8.789989024418205,17.05152413894163,,Minneapolis,1.3432337036137816,1.3631972364714742,1.2097168280185802,-0.13351687559520142,-0.153480408452894,0.01996353285769259,,Minneapolis,1307624,1642398,1572381,264757,-70017,,,730.0860847771603,756.6357,1001.6752173390063,271.589132561846,245.03951733900624,26.549615222839748
Nashville,63.73443651931945,60.80458,66.5094342428732,2.7749977235537457,5.704854242873196,,Nashville,1.3962975386380219,1.4676806157574025,1.2471312517026993,-0.14916628693532252,-0.22054936405470316,0.07138307711938063,,Nashville,495717,634772,652935,157218,18163,,,451.2058776553266,455.8151,664.384827305228,213.17894964990137,208.569727305228,4.609222344673356
New Orleans,62.63669301231881,56.71207,70.11391631549093,7.477223303172117,13.401846315490928,,New Orleans,1.3868608857534024,1.3950623483411841,1.3695515239576628,-0.01730936179573961,-0.02551082438352137,0.00820146258778176,,New Orleans,514726,541312,446087,-68639,-95225,,,1501.072194424589,1342.165,1381.8089483990395,-119.2632460255495,39.64394839903957,-158.90719442458908
New York,59.42988867805861,51.8687,60.63606006157278,1.2061713835141674,8.76736006157278,,New York,1.328551985698463,1.3553383712449574,1.2046254703094295,-0.12392651538903343,-0.15071290093552792,0.026786385546494484,,New York,8550473,7884550,7273295,-1277178,-611255,,,2072.731059077716,1475.768,2053.640698283641,-19.090360794074968,577.8726982836411,-596.963059077716
Oklahoma City,69.71442539828774,59.51772,62.746727907823015,-6.9676974904647295,3.229007907823018,,Oklahoma City,1.3110975612258597,1.3557576382913992,1.2226100071300814,-0.08848755409577835,-0.13314763116131778,0.04466007706553943,,Oklahoma City,450122,441416,452754,2632,11338,,,411.8665313675163,584.5659,810.0396797726283,398.17314840511204,225.4737797726283,172.69936863248375
Orlando,58.78311324728174,45.74069,63.67703994300269,4.89392669572095,17.93634994300269,,Orlando,1.3848661716333772,1.372930149175,1.2938955646318264,-0.0909706070015508,-0.07903458454317347,-0.011936022458377327,,Orlando,557448,818126,855864,298416,37738,,,841.4049505919186,708.8145,975.7775860793671,134.37263548744852,266.96308607936714,-132.59045059191862
Philadelphia,63.17625705355521,52.86588,57.5831982772522,-5.59305877630301,4.717318277252204,,Philadelphia,1.2841177547554121,1.317034391104741,1.153822612145486,-0.13029514260992614,-0.1632117789592551,0.032916636349328954,,Philadelphia,2794917,2550674,2421591,-373326,-129083,,,1518.9201737803867,942.2731,1060.3784681288619,-458.5417056515248,118.10536812886187,-576.6470737803867
Phoenix,62.02920484038443,52.44265,65.52311377460158,3.4939089342171528,13.080463774601583,,Phoenix,1.3377242090881898,1.3654756153734526,1.2585556789471462,-0.07916853014104364,-0.10691993642630648,0.027751406285262847,,Phoenix,996495,1402830,1453359,456864,50529,,,987.2876940710638,990.8817,1222.0875996258867,234.79990555482289,231.20589962588667,3.5940059289362125
Pittsburgh,65.42916793409438,58.55113,59.80744482262588,-5.621723111468498,1.2563148226258818,,Pittsburgh,1.3964819567172002,1.4225893665687803,1.238920592591702,-0.15756136412549826,-0.18366877397707837,0.02610740985158011,,Pittsburgh,956154,1038641,1030938,74784,-7703,,,883.2870186581977,603.0711,739.5753515526226,-143.7116671055751,136.50425155262258,-280.21591865819767
Portland,65.14077091573358,53.08795,58.33103065050781,-6.80974026522577,5.243080650507814,,Portland,1.5132631454535335,1.497231860923961,1.4293416108501145,-0.083921534603419,-0.06789025007384653,-0.016031284529572476,,Portland,724532,877359,870794,146262,-6565,,,1184.1974325803562,1192.044,1362.0759506608479,177.87851808049163,170.03195066084777,7.846567419643861
Providence,70.3388720650424,62.4824,61.333480923569354,-9.00539114147304,-1.1489190764306443,,Providence,1.3175246716287143,1.3248231024651607,1.2391867314568445,-0.07833794017186979,-0.08563637100831611,0.0072984308364463235,,Providence,544668,629305,590501,45833,-38804,,,1415.4601861427093,595.1384,843.6559568888318,-571.8042292538775,248.5175568888318,-820.3217861427092
Raleigh,68.77871409522666,61.62895,70.88814311356755,2.10942901834089,9.259193113567548,,Raleigh,1.331121646463061,1.3721700809670998,1.188697239807107,-0.14242440665595413,-0.18347284115999285,0.04104843450403872,,Raleigh,399701,614595,410617,10916,-203978,,,1097.213078779899,484.1599,659.394274407944,-437.818804371955,175.23437440794396,-613.053178779899
Rochester,70.51493653768364,62.089397559255026,64.0446957598947,-6.470240777788945,1.9552982006396675,,Rochester,1.2967935188849744,1.2868299509717198,1.1972716138765835,-0.09952190500839087,-0.08955833709513628,-0.00996356791325459,,Rochester,481467,455184,415085,-66382,-40099,,,1079.136690647482,723.2612622518691,857.4454035556953,-221.69128709178676,134.1841413038262,-355.87542839561297
Sacramento,61.557786724694,53.29741,69.85125988721772,8.293473162523725,16.553849887217723,,Sacramento,1.45615193554944,1.4784314673911618,1.396881747806089,-0.0592701877433508,-0.08154971958507273,0.022279531841721933,,Sacramento,685945,585187,621068,-64877,35881,,,1272.1174973979414,1367.639,1413.0147860308737,140.89728863293226,45.37578603087377,95.52150260205849
Salt Lake City,65.14395936703976,52.23418,64.533357950474,-0.610601416565757,12.299177950473997,,Salt Lake City,1.3613500876534124,1.4171473677066153,1.3909277673330938,0.02957767967968139,-0.026219600373521557,0.05579728005320295,,Salt Lake City,479338,611285,526157,46819,-85128,,,1215.620726333384,899.2759,1418.9468389746553,203.32611264127127,519.6709389746553,-316.34482633338405
San Antonio,68.13115721225047,59.60624,70.32926978564988,2.1981125733994133,10.723029785649885,,San Antonio,1.4519665174020164,1.4440798318595534,1.2555532060267511,-0.1964133113752653,-0.18852662583280222,-0.007886685542463079,,San Antonio,569149,635453,718175,149026,82722,,,1031.2913177611283,935.5552,1136.9073371227814,105.61601936165312,201.35213712278141,-95.7361177611283
San Diego,59.33004339689815,53.16983,74.20890235679654,14.878858959898395,21.039072356796545,,San Diego,1.419982051802556,1.4163798747179295,1.3873822171543784,-0.03259983464817773,-0.028997657563551105,-0.0036021770846266232,,San Diego,1230446,1081762,1101324,-129122,19562,,,1283.9160839160838,1412.321,1558.6954968295993,274.77941291351544,146.37449682959937,128.40491608391608
San Francisco,53.93632527694484,53.32521,72.54220040456146,18.605875127616613,19.216990404561457,,San Francisco,1.4123371408549048,1.4261474874002367,1.3779719461955984,-0.03436519465930643,-0.048175541204638295,0.013810346545331864,,San Francisco,1970387,2048499,1767793,-202594,-280706,,,1623.3049162948894,1233.717,2419.4675820015173,796.1626657066279,1185.7505820015172,-389.5879162948893
San Jose,57.58663731743308,50.66389,67.91398003597122,10.32734271853814,17.25009003597122,,San Jose,1.4096310284707418,1.4495576335346807,1.369575739479599,-0.040055288991142746,-0.0799818940550816,0.03992660506393886,,San Jose,946363,1042998,857032,-89331,-185966,,,1608.4873374401095,1658.259,2247.211920874815,638.7245834347054,588.9529208748149,49.7716625598905
Seattle,57.751551670614234,58.18665,59.237163329958236,1.485611659344002,1.0505133299582354,,Seattle,1.4456563048025668,1.4004286301414794,1.3911691748531416,-0.05448712994942517,-0.009259455288337826,-0.04522767466108735,,Seattle,1308338,1481715,1435764,127426,-45951,,,1477.6384054639784,856.6154,1169.1810890127867,-308.4573164511917,312.5656890127867,-621.0230054639784
Miami,57.26708654428858,59.82909,59.3962086848502,2.12912214056162,-0.43288131514979966,,Miami,1.32034652628619,1.3347515525831062,1.2273165367301029,-0.0930299895560871,-0.1074350158530033,0.014405026296916201,,Miami,1476085,1485934,1820909,344824,334975,,,4280.709437267353,1147.902,1715.2084870415904,-2565.5009502257626,567.3064870415903,-3132.8074372673527
St. Louis,65.02916552345445,56.50248,55.946693712217225,-9.082471811237227,-0.5557862877827731,,St. Louis,1.4333416134240047,1.4418817166593685,1.293200263777403,-0.14014134964660174,-0.14868145288196555,0.008540103235363805,,St. Louis,1144336,1220621,1169641,25305,-50980,,,1039.2364793213148,699.066,899.0472029916936,-140.1892763296213,199.98120299169352,-340.1704793213148
Tampa Bay,57.77265252370572,47.58084,65.03700942892235,7.264356905216623,17.456169428922344,,Tampa Bay,1.3536513388843285,1.367675641952371,1.261409388199902,-0.09224195068442653,-0.10626625375246901,0.014024303068042476,,Tampa Bay,914711,1042912,932231,17520,-110681,,,1022.1667558091162,576.2719,985.1457564595692,-37.02099934954708,408.8738564595692,-445.8948558091163
Washington,57.16639723788157,49.55658,60.64773014173051,3.4813329038489442,11.091150141730516,,Washington,1.435547886324772,1.4414267455336287,1.2644910226602037,-0.17105686366456818,-0.17693572287342496,0.005878859208856779,,Washington,2214350,2278636,2370531,156181,91895,,,1267.0644976702363,1265.034,1339.8831695910785,72.81867192084223,74.84916959107841,-2.030497670236173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,63.23253808302877,55.81602972840279,64.65731330180749,1.4247752187787375,8.841283573404716,,Average,1.3617528287824285,1.3745532392872435,1.2626606851609663,-0.09909214362146193,-0.11189255412627712,,,Average,1257805.3137254901,1344352.843137255,1287985.4117647058,30180.098039215685,-56367.43137254902,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,REGRESSION RESULTS - OFFICE 2011,,,REGRESSION RESULTS - OFFICE 2011,,,,,,,,,,,,,,,,,,
,,,,,,"=INTERCEPT(Y,X)",INTERCEPT,1.376547782981552,1.3694473958050046,1.172980768707728,-0.09807294085331837,,,,,,,,,,,,,,,,,
,,,,,,"=SLOPE(Y,X)",b,-1.2046296969349332e-05,5.433995117176641e-06,7.715747789118305e-05,1.5471227130239494e-05,,,,,,,,,,,,,,,,,
,,,,,,"=RSQ(Y,X)",RSQ,0.016053377282376602,0.0015033292640379981,0.20583787045071925,0.020419035639975144,,,,,,,,,,,,,,,,,
